Group ID,Filename,Folder,Size (KB),Dimensions,Match %

8362,v09_c0101e0029_top_a_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0029\texture,348,512 x 1024,100

8363,v08_c0101e0031_top_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0031\texture,553,512 x 1024,99

8363,v07_c0101e0031_top_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0031\texture,572,512 x 1024,99

8363,v08_c0101e0031_top_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0031\texture,553,512 x 1024,99

8364,v08_c0101e0034_top_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0034\texture,637,512 x 1024,99

8364,v07_c0101e0034_top_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0034\texture,635,512 x 1024,99

8364,v08_c0101e0034_top_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0034\texture,635,512 x 1024,99

8365,v08_c0101e0035_met_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0035\texture,228,512 x 512,100

8365,v09_c0101e0035_met_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0035\texture,228,512 x 512,100

8366,v08_c0101e0038_top_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0038\texture,421,512 x 1024,99

8366,v01_c0101e0038_top_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0038\texture,487,512 x 1024,99

8366,v07_c0101e0038_top_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0038\texture,429,512 x 1024,99

8367,v08_c0104e9005_top_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e9005\texture,949,1024 x 1024,99

8367,v05_c0104e9005_top_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e9005\texture,1023,1024 x 1024,99

8367,v04_c0104e9005_top_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e9005\texture,1018,1024 x 1024,99

8367,v01_c0104e9005_top_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e9005\texture,995,1024 x 1024,99

8367,v02_c0104e9005_top_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e9005\texture,995,1024 x 1024,99

8367,v07_c0104e9005_top_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e9005\texture,951,1024 x 1024,99

8367,v08_c0104e9005_top_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e9005\texture,942,1024 x 1024,99

8367,v06_c0104e9005_top_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e9005\texture,938,1024 x 1024,99

8367,v03_c0104e9005_top_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e9005\texture,924,1024 x 1024,99

8368,v08_c0201e0001_dwn_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0001\texture,70,256 x 256,100

8368,v09_c0201e0001_dwn_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0001\texture,70,256 x 256,100

8368,v07_c0201e0001_dwn_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0001\texture,70,256 x 256,100

8368,v06_c0201e0001_dwn_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0001\texture,70,256 x 256,100

8368,v05_c0201e0001_dwn_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0001\texture,70,256 x 256,100

8369,v08_c0301e0001_dwn_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0001\texture,131,256 x 512,100

8369,v09_c0301e0001_dwn_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0001\texture,131,256 x 512,100

8369,v07_c0301e0001_dwn_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0001\texture,131,256 x 512,100

8369,v06_c0301e0001_dwn_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0001\texture,131,256 x 512,100

8369,v05_c0301e0001_dwn_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0001\texture,131,256 x 512,100

8370,v08_c0501e0001_dwn_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0001\texture,174,256 x 512,100

8370,v09_c0501e0001_dwn_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0001\texture,174,256 x 512,100

8370,v07_c0501e0001_dwn_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0001\texture,174,256 x 512,100

8370,v06_c0501e0001_dwn_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0001\texture,174,256 x 512,100

8370,v05_c0501e0001_dwn_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0001\texture,174,256 x 512,100

8371,v08_c0801e0003_met_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0003\texture,164,512 x 512,99

8371,v10_c0801e0003_met_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0003\texture,261,512 x 512,99

8371,v04_c0801e0003_met_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0003\texture,186,512 x 512,99

8371,v08_c0801e0003_met_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0003\texture,159,512 x 512,99

8372,v08_c0801e0004_met_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0004\texture,168,512 x 256,99

8372,v08_c0101e0004_met_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0004\texture,167,512 x 256,99

8372,v08_c0801e0004_met_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0004\texture,167,512 x 256,99

8373,v08_c0801e0005_met_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0005\texture,219,512 x 512,99

8373,v08_c0101e0005_met_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0005\texture,220,512 x 512,99

8373,v08_c0801e0005_met_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0005\texture,219,512 x 512,99

8374,v08_c0801e0014_met_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0014\texture,323,512 x 512,99

8374,v08_c0801e0014_met_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0014\texture,320,512 x 512,99

8375,v08_c0801e0016_met_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0016\texture,199,512 x 512,99

8375,v08_c0801e0016_met_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0016\texture,196,512 x 512,99

8375,v08_c0101e0016_met_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0016\texture,195,512 x 512,99

8376,v08_c0801e0028_met_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0028\texture,349,512 x 512,99

8376,v08_c0801e0028_met_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0028\texture,349,512 x 512,99

8376,v08_c0101e0028_met_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0028\texture,348,512 x 512,99

8377,v08_c0801e0029_top_a_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0029\texture,355,512 x 1024,100

8377,v09_c0801e0029_top_a_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0029\texture,355,512 x 1024,100

8378,v08_c0801e0045_met_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0045\texture,230,512 x 512,99

8378,v08_c0101e0045_met_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0045\texture,223,512 x 512,99

8378,v08_c0801e0045_met_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0045\texture,223,512 x 512,99

8379,v08_c0901e0001_dwn_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0001\texture,137,256 x 512,99

8379,v07_c0901e0001_dwn_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0001\texture,136,256 x 512,99

8380,v08_c0901e0035_top_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0035\texture,512,512 x 1024,99

8380,v02_c0801e0035_top_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0035\texture,581,512 x 1024,99

8380,v02_c0101e0035_top_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0035\texture,571,512 x 1024,99

8380,v02_c0901e0035_top_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0035\texture,570,512 x 1024,99

8380,v05_c0801e0035_top_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0035\texture,523,512 x 1024,99

8380,v06_c0801e0035_top_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0035\texture,523,512 x 1024,99

8380,v05_c0101e0035_top_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0035\texture,513,512 x 1024,99

8380,v06_c0101e0035_top_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0035\texture,513,512 x 1024,99

8380,v06_c0901e0035_top_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0035\texture,512,512 x 1024,99

8380,v05_c0901e0035_top_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0035\texture,512,512 x 1024,99

8380,v07_c0901e0035_top_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0035\texture,509,512 x 1024,99

8380,v08_c0901e0035_top_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0035\texture,509,512 x 1024,99

8381,v08_c1101e0001_dwn_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0001\texture,112,256 x 512,100

8381,v09_c1101e0001_dwn_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0001\texture,112,256 x 512,100

8381,v07_c1101e0001_dwn_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0001\texture,112,256 x 512,100

8381,v06_c1101e0001_dwn_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0001\texture,112,256 x 512,100

8381,v05_c1101e0001_dwn_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0001\texture,112,256 x 512,100

8382,v08_c1201e0001_dwn_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0001\texture,134,256 x 512,100

8382,v09_c1201e0001_dwn_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0001\texture,134,256 x 512,100

8382,v07_c1201e0001_dwn_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0001\texture,134,256 x 512,100

8382,v06_c1201e0001_dwn_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0001\texture,134,256 x 512,100

8382,v05_c1201e0001_dwn_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0001\texture,134,256 x 512,100

8383,v08_w0101b0004_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\weapon\w0101\obj\body\b0004\texture,273,512 x 512,99

8383,v08_w0101b0004_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\weapon\w0101\obj\body\b0004\texture,274,512 x 512,99

8384,v08_w0101b0007_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\weapon\w0101\obj\body\b0007\texture,248,512 x 512,99

8384,v01_w0101b0007_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\weapon\w0101\obj\body\b0007\texture,294,512 x 512,99

8384,v07_w0101b0007_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\weapon\w0101\obj\body\b0007\texture,248,512 x 512,99

8384,v08_w0101b0007_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\weapon\w0101\obj\body\b0007\texture,248,512 x 512,99

8384,v02_w0101b0007_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\weapon\w0101\obj\body\b0007\texture,244,512 x 512,99

8384,v06_w0101b0007_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\weapon\w0101\obj\body\b0007\texture,242,512 x 512,99

8384,v04_w0101b0007_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\weapon\w0101\obj\body\b0007\texture,228,512 x 512,99

8385,v08_w0101b0020_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\weapon\w0101\obj\body\b0020\texture,167,512 x 512,99

8385,v08_w0101b0020_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\weapon\w0101\obj\body\b0020\texture,162,512 x 512,99

8386,v08_w0201b0006_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\weapon\w0201\obj\body\b0006\texture,316,512 x 512,99

8386,v08_w0201b0006_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\weapon\w0201\obj\body\b0006\texture,314,512 x 512,99

8386,v07_w0201b0006_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\weapon\w0201\obj\body\b0006\texture,174,512 x 512,99

8387,v08_w0201b0039_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\weapon\w0201\obj\body\b0039\texture,235,256 x 1024,99

8387,v08_w0201b0039_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\weapon\w0201\obj\body\b0039\texture,230,256 x 1024,99

8387,v07_w0201b0039_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\weapon\w0201\obj\body\b0039\texture,213,256 x 1024,99

8388,v08_w0302b0001_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\weapon\w0302\obj\body\b0001\texture,163,512 x 512,99

8388,v08_w0302b0001_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\weapon\w0302\obj\body\b0001\texture,165,512 x 512,99

8389,v08_w0351b0001_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\weapon\w0351\obj\body\b0001\texture,216,512 x 512,100

8389,v08_w0351b0001_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\weapon\w0351\obj\body\b0001\texture,216,512 x 512,100

8390,v08_w0351b0004_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\weapon\w0351\obj\body\b0004\texture,196,512 x 512,100

8390,v01_w0351b0004_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\weapon\w0351\obj\body\b0004\texture,196,512 x 512,100

8390,v08_w0351b0004_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\weapon\w0351\obj\body\b0004\texture,196,512 x 512,100

8391,v08_w0401b0005_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\weapon\w0401\obj\body\b0005\texture,480,1024 x 512,99

8391,v07_w0401b0005_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\weapon\w0401\obj\body\b0005\texture,474,1024 x 512,99

8391,v08_w0401b0005_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\weapon\w0401\obj\body\b0005\texture,474,1024 x 512,99

8392,v08_w0401b0031_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\weapon\w0401\obj\body\b0031\texture,537,512 x 1024,99

8392,v08_w0401b0031_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\weapon\w0401\obj\body\b0031\texture,532,512 x 1024,99

8393,v08_w0501b0001_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\weapon\w0501\obj\body\b0001\texture,318,512 x 1024,99

8393,v07_w0501b0001_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\weapon\w0501\obj\body\b0001\texture,312,512 x 1024,99

8393,v08_w0501b0001_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\weapon\w0501\obj\body\b0001\texture,312,512 x 1024,99

8393,v05_w0501b0001_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\weapon\w0501\obj\body\b0001\texture,312,512 x 1024,99

8393,v02_w0501b0001_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\weapon\w0501\obj\body\b0001\texture,293,512 x 1024,99

8394,v08_w0801b0003_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\weapon\w0801\obj\body\b0003\texture,419,512 x 1024,99

8394,v01_w0801b0003_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\weapon\w0801\obj\body\b0003\texture,415,512 x 1024,99

8394,v08_w0801b0003_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\weapon\w0801\obj\body\b0003\texture,415,512 x 1024,99

8395,v08_w1501b0001_a_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\weapon\w1501\obj\body\b0001\texture,168,512 x 512,99

8395,v07_w1501b0001_a_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\weapon\w1501\obj\body\b0001\texture,154,512 x 512,99

8395,v08_w1501b0001_a_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\weapon\w1501\obj\body\b0001\texture,154,512 x 512,99

8396,v08_w1501b0001_c_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\weapon\w1501\obj\body\b0001\texture,69,128 x 1024,99

8396,v08_w1501b0001_b_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\weapon\w1501\obj\body\b0001\texture,99,128 x 1024,99

8396,v07_w1501b0001_c_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\weapon\w1501\obj\body\b0001\texture,62,128 x 1024,99

8396,v08_w1501b0001_c_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\weapon\w1501\obj\body\b0001\texture,62,128 x 1024,99

8396,v07_w1501b0001_b_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\weapon\w1501\obj\body\b0001\texture,58,128 x 1024,99

8397,v08_w2199b0001_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\weapon\w2199\obj\body\b0001\texture,63,256 x 512,99

8397,v07_w2199b0001_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\weapon\w2199\obj\body\b0001\texture,62,256 x 512,99

8397,v08_w2199b0001_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\weapon\w2199\obj\body\b0001\texture,62,256 x 512,99

8398,v08_w5401b0001_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\weapon\w5401\obj\body\b0001\texture,135,512 x 512,99

8398,v08_w5401b0001_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\weapon\w5401\obj\body\b0001\texture,134,512 x 512,99

8399,v09_c0101a0124_ear_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\accessory\a0124\texture,22,128 x 128,99

8399,v09_c0101a0124_ear_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\accessory\a0124\texture,22,128 x 128,99

8400,v09_c0101a0129_ear_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\accessory\a0129\texture,13,128 x 128,99

8400,v09_c0101a0129_ear_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\accessory\a0129\texture,13,128 x 128,99

8401,v09_c0101e0003_top_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0003\texture,545,512 x 1024,99

8401,v09_c0101e0003_top_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0003\texture,540,512 x 1024,99

8401,v03_c0101e0003_top_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0003\texture,523,512 x 1024,99

8401,v04_c0101e0003_top_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0003\texture,519,512 x 1024,99

8401,v07_c0101e0003_top_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0003\texture,518,512 x 1024,99

8401,v06_c0101e0003_top_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0003\texture,511,512 x 1024,99

8401,v08_c0101e0003_top_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0003\texture,459,512 x 1024,99

8402,v09_c0101e0004_top_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0004\texture,601,512 x 1024,99

8402,v02_c0101e0004_top_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0004\texture,606,512 x 1024,99

8402,v09_c0101e0004_top_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0004\texture,595,512 x 1024,99

8403,v09_c0101e0005_met_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0005\texture,222,512 x 512,99

8403,v09_c0101e0005_met_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0005\texture,221,512 x 512,99

8404,v09_c0101e0006_dwn_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0006\texture,177,256 x 512,99

8404,v01_c0101e0006_dwn_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0006\texture,179,256 x 512,99

8404,v14_c0101e0006_dwn_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0006\texture,179,256 x 512,99

8404,v09_c0101e0006_dwn_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0006\texture,175,256 x 512,99

8405,v09_c0101e0006_met_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\6-3_n_RGB\chara\equipment\e0006\texture,198,512 x 512,99

8405,v09_c0101e0006_met_n.png,C:\Users\kartoffels\PycharmProjects\kartoffels-terrible-image-tools\7-0_n_RGB\equipment\e0006\texture,197,512 x 512,99

